id,task_name,status,duration_s,overall_quality,data_purpose,nfs_path,created_at
01a022c1-69c0-7297-9dc8-fe66f6532a7d,industrial packing,completed,53.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_051816_000_9fd7e7e0.npy.mp4,2026-08-21 05:21:24.767381+00:00
01a022c0-a670-7dc1-a18b-50312969de69,industrial packing,completed,32.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_051726_000_6fb4c8de.npy.mp4,2026-08-21 05:19:21.704996+00:00
01a022bf-5e50-7fd6-92f2-fff45b8a865b,industrial packing,completed,38.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_051602_000_359a1650.npy.mp4,2026-08-21 05:18:37.424056+00:00
01a022be-9b00-7672-94cd-928172b69c2a,industrial packing,completed,36.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_051512_000_448b741b.npy.mp4,2026-08-21 05:17:18.091091+00:00
01a022bd-8d78-738f-a071-d4edb5a503f5,industrial packing,completed,39.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_051403_000_af5731de.npy.mp4,2026-08-21 05:16:06.791687+00:00
01a022bc-7c08-7757-ba76-1fcce0815a25,industrial packing,completed,44.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_051253_000_d0f63ec6.npy.mp4,2026-08-21 05:15:06.509977+00:00
01a022bb-89d8-7254-92a8-3220e4f3818c,industrial packing,completed,42.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_051151_000_e9fdf2ff.npy.mp4,2026-08-21 05:14:04.186150+00:00
01a022ba-8bf0-7257-b24f-c7dbb887c39b,industrial packing,completed,37.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_051046_000_f8cd4d2f.npy.mp4,2026-08-21 05:12:46.840083+00:00
01a022b9-8250-7d88-9a20-5b13a232cc33,industrial packing,completed,50.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_050938_000_6032b5ba.npy.mp4,2026-08-21 05:11:58.531900+00:00
01a022b8-bb18-7d8a-88c7-d4a867d176a0,industrial packing,completed,37.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_050847_000_869f0b94.npy.mp4,2026-08-21 05:10:47.204622+00:00
01a022b7-dc70-7c9f-9d93-5ac67b339865,industrial packing,completed,41.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_050750_000_964693a0.npy.mp4,2026-08-21 05:10:29.928667+00:00
01a022b6-ea40-7be0-831b-d103f5e828b5,industrial packing,completed,50.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_050648_000_0183a3c9.npy.mp4,2026-08-21 05:09:11.599758+00:00
01a022b6-1368-765a-b083-1dd0e0f745e8,industrial packing,completed,43.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_050553_000_63edd14a.npy.mp4,2026-08-21 05:08:00.289732+00:00
01a022b4-3ea8-7fe8-8fd7-effcadd6e7a5,industrial packing,completed,43.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_050353_000_84c03551.npy.mp4,2026-08-21 05:06:03.860090+00:00
01a022b3-6fa0-78e9-a8e6-4778446e2ea8,industrial packing,completed,38.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_050300_000_94739109.npy.mp4,2026-08-21 05:05:34.570757+00:00
01a022b2-4aa8-7c8f-983b-438de9283d1f,industrial packing,completed,32.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_050145_000_f2462bad.npy.mp4,2026-08-21 05:04:10.248806+00:00
01a022b0-fea0-7462-b723-32afc60ef8a6,industrial packing,completed,41.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_050020_000_8c977012.npy.mp4,2026-08-21 05:02:27.897490+00:00
01a022af-e948-7c7b-ad33-1dcc0737b02c,industrial packing,completed,33.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_045909_000_4925e628.npy.mp4,2026-08-21 05:01:34.615741+00:00
01a022ad-fd18-7a92-86fd-00a91cc0b452,industrial packing,completed,36.5,,prod,/nfs/data/sz_43/20260821/episode_20260821_045703_000_f7d40e98.npy.mp4,2026-08-21 04:59:33.247497+00:00
01a022ac-e3d8-73bd-a773-2807a94712cd,industrial packing,completed,35.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_045551_000_49c918fd.npy.mp4,2026-08-21 04:57:47.914337+00:00
01a022ab-f590-7d70-b99d-69b4d96055cc,industrial packing,completed,36.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_045450_000_f739363d.npy.mp4,2026-08-21 04:57:23.653598+00:00
01a022aa-9dd0-7359-80d0-cb401971963a,industrial packing,completed,35.3,,prod,/nfs/data/sz_43/20260821/episode_20260821_045322_000_c4515ca2.npy.mp4,2026-08-21 04:55:50.252095+00:00
01a022a9-03a8-727e-a1b7-d3722d3aa86b,industrial packing,completed,37.3,,prod,/nfs/data/sz_43/20260821/episode_20260821_045137_000_369404cd.npy.mp4,2026-08-21 04:54:02.872925+00:00
01a022a7-c740-7d87-b056-54fda566a317,industrial packing,completed,39.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_045016_000_264cc5d4.npy.mp4,2026-08-21 04:52:45.554050+00:00
01a022a6-9e60-73c2-a920-74ebf9269b95,industrial packing,completed,53.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_044900_000_603156b9.npy.mp4,2026-08-21 04:51:16.236507+00:00
01a022a5-8908-7ec2-946a-b4be807eacb2,industrial packing,completed,43.3,,prod,/nfs/data/sz_43/20260821/episode_20260821_044749_000_45e99581.npy.mp4,2026-08-21 04:49:52.915754+00:00
01a022a4-b618-734a-96ad-6754c78b6c9d,industrial packing,completed,42.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_044655_000_3147bd41.npy.mp4,2026-08-21 04:49:40.651551+00:00
01a022a3-db58-7878-8e59-3f9afa55e30d,industrial packing,completed,39.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_044559_000_e030891a.npy.mp4,2026-08-21 04:48:28.299070+00:00
01a022a2-9ef0-7bc8-8c36-fe16127581c1,industrial packing,completed,39.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_044438_000_2b8c5b45.npy.mp4,2026-08-21 04:46:37.927408+00:00
01a022a1-f310-7fd3-9486-f1b66460d4fb,industrial packing,completed,31.5,,prod,/nfs/data/sz_43/20260821/episode_20260821_044354_000_7e636ba0.npy.mp4,2026-08-21 04:46:12.643813+00:00
01a022a1-00e0-740d-9893-e006806b600b,industrial packing,completed,29.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_044252_000_ea793942.npy.mp4,2026-08-21 04:44:39.296550+00:00
01a0229f-8210-7928-911a-f915d9372f13,industrial packing,completed,60.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_044114_000_838341ff.npy.mp4,2026-08-21 04:43:50.008060+00:00
01a02284-7830-7b0b-a009-1f5632c26ba4,industrial packing,completed,35.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_041142_000_132b05a5.npy.mp4,2026-08-21 04:13:37.838859+00:00
01a02283-3bc8-72e9-ac02-3ad9b48838cc,industrial packing,completed,41.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_041021_000_2e5cc38a.npy.mp4,2026-08-21 04:12:53.538121+00:00
01a02282-0f00-7e18-b749-10bc9860ca65,industrial packing,completed,34.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_040904_000_7ee9d67c.npy.mp4,2026-08-21 04:10:57.166145+00:00
01a02280-edf0-79e0-aaf6-3d6b6f1ebbde,industrial packing,completed,39.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_040750_000_6ee27494.npy.mp4,2026-08-21 04:10:24.900344+00:00
01a0227f-a1e8-77b6-b5b8-34fc651a2c69,industrial packing,completed,35.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_040625_000_5dea15ea.npy.mp4,2026-08-21 04:08:53.463810+00:00
01a0227a-8550-79aa-acbb-7fdb4460898f,industrial packing,completed,44.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_040050_000_a838973f.npy.mp4,2026-08-21 04:02:54.955820+00:00
01a02279-c9d0-7cdc-8652-1b81b5d0f3eb,industrial packing,completed,39.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_040002_000_8eab1164.npy.mp4,2026-08-21 04:02:41.731787+00:00
01a02278-c418-701d-930d-f8fc03162414,industrial packing,completed,45.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_035855_000_24211fde.npy.mp4,2026-08-21 04:01:09.395216+00:00
01a02278-00c8-7835-bd92-6c0e1874c9b2,industrial packing,completed,41.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_035805_000_c991f977.npy.mp4,2026-08-21 04:00:16.091514+00:00
01a02277-4548-7fb2-9a9e-2a19d8215291,industrial packing,completed,38.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_035717_000_3dda9ca0.npy.mp4,2026-08-21 03:59:47.837473+00:00
01a02276-7640-7f7e-9ed5-e519d6bcf0a9,industrial packing,completed,43.5,,prod,/nfs/data/sz_43/20260821/episode_20260821_035624_000_289afae1.npy.mp4,2026-08-21 03:58:25.452143+00:00
01a02275-8410-7a3a-95ea-49e9fec4ea76,industrial packing,completed,45.3,,prod,/nfs/data/sz_43/20260821/episode_20260821_035522_000_a5ed170d.npy.mp4,2026-08-21 03:57:31.146495+00:00
01a02274-8240-7e92-87a5-1424f2d9df14,industrial packing,completed,47.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_035416_000_02aef7ae.npy.mp4,2026-08-21 03:56:35.866336+00:00
01a02273-b338-714f-868d-5d6e5eff557b,industrial packing,completed,43.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_035323_000_6f93a603.npy.mp4,2026-08-21 03:55:26.572970+00:00
01a02272-dc60-7e85-88bc-cf42c664a58c,industrial packing,completed,44.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_035228_000_1b2d8ea5.npy.mp4,2026-08-21 03:54:31.267439+00:00
01a02272-1910-7550-8371-db0f895ae227,industrial packing,completed,39.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_035138_000_aa202318.npy.mp4,2026-08-21 03:54:13.005705+00:00
01a02270-6778-7ef2-88ec-4d4d094f217d,industrial packing,completed,44.5,,prod,/nfs/data/sz_43/20260821/episode_20260821_034947_000_4392ee18.npy.mp4,2026-08-21 03:51:54.565395+00:00
01a0226f-88d0-7aba-bdf0-1e0158c657cd,industrial packing,completed,39.5,,prod,/nfs/data/sz_43/20260821/episode_20260821_034850_000_207b5561.npy.mp4,2026-08-21 03:50:56.320203+00:00
01a0226e-b9c8-745d-8be5-ec5eb1dd6df1,industrial packing,completed,41.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_034757_000_538679d5.npy.mp4,2026-08-21 03:50:39.085071+00:00
01a0226d-eac0-7989-9459-1a862d24047c,industrial packing,completed,39.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_034704_000_da0991c9.npy.mp4,2026-08-21 03:49:09.739346+00:00
01a0226d-2f40-7f9a-a31b-f3b2c5a0569a,industrial packing,completed,38.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_034616_000_38415631.npy.mp4,2026-08-21 03:48:19.458526+00:00
01a0226c-6bf0-7ec3-8e21-9e59f77d3872,industrial packing,completed,38.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_034526_000_c8b36734.npy.mp4,2026-08-21 03:48:03.224797+00:00
01a0226b-b458-71e4-a313-a7377553bf02,industrial packing,completed,34.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_034439_000_b9e260cf.npy.mp4,2026-08-21 03:46:30.883191+00:00
01a0226a-e168-76cf-85df-6025e585c84f,industrial packing,completed,41.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_034345_000_165fdb32.npy.mp4,2026-08-21 03:45:54.580902+00:00
01a02269-e380-7d6e-8312-212e0bec871f,industrial packing,completed,45.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_034240_000_469d1299.npy.mp4,2026-08-21 03:44:52.257450+00:00
01a02269-1090-72e5-aa8a-bc13bc01b85a,industrial packing,completed,39.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_034146_000_add0b900.npy.mp4,2026-08-21 03:44:15.974740+00:00
01a02268-2630-75d7-8490-0a91115f5ae4,industrial packing,completed,31.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_034046_000_2ad61831.npy.mp4,2026-08-21 03:42:40.643464+00:00
01a02266-f968-723e-b356-f7a223229599,industrial packing,completed,41.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_033929_000_3e018bfe.npy.mp4,2026-08-21 03:42:12.390937+00:00
01a02266-0350-7e37-bf45-81bf6d9a2c6e,industrial packing,completed,35.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_033826_000_dd25b48f.npy.mp4,2026-08-21 03:40:23.939462+00:00
01a02265-24a8-7a2e-8d40-db0b4b621670,industrial packing,completed,31.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_033729_000_d3be8952.npy.mp4,2026-08-21 03:39:21.631084+00:00
01a02264-6d10-7da0-ac79-3b3628f326c7,industrial packing,completed,35.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_033642_000_9c63a947.npy.mp4,2026-08-21 03:39:13.379400+00:00
01a02263-cce8-7b53-af9c-4ba5def848c6,industrial packing,completed,28.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_033601_000_59d9f6d0.npy.mp4,2026-08-21 03:37:42.963344+00:00
01a02261-d8e8-76ee-b4a4-b98fec3fcff1,industrial packing,completed,35.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_033353_000_e872ff1a.npy.mp4,2026-08-21 03:36:25.612003+00:00
01a02260-d330-7ad5-b0b2-512003b2d3c6,industrial packing,completed,35.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_033246_000_f2b3fa8b.npy.mp4,2026-08-21 03:34:45.276950+00:00
01a02260-2f20-70a8-845a-c1d01c1245b9,industrial packing,completed,34.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_033204_000_4e2807df.npy.mp4,2026-08-21 03:34:34.033504+00:00
01a0225d-b650-7987-a0c8-666fc87f233a,industrial packing,completed,37.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_032922_000_c91a50b5.npy.mp4,2026-08-21 03:31:23.601577+00:00
01a0225b-9f28-74fb-9222-cab1b676a2bc,industrial packing,completed,44.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_032705_000_0a84dc54.npy.mp4,2026-08-21 03:29:47.319916+00:00
01a02259-5538-77d6-900e-298ce7c4d2b0,industrial packing,completed,27.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_032435_000_05746e29.npy.mp4,2026-08-21 03:26:17.911254+00:00
01a02255-e650-7a3b-a334-8249b3f8ca47,industrial packing,completed,36.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_032050_000_9ac1d6b2.npy.mp4,2026-08-21 03:23:15.508947+00:00
01a02254-5fb0-77ee-a9db-988daa899e0d,industrial packing,completed,35.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_031910_000_2ee96a05.npy.mp4,2026-08-21 03:21:38.175954+00:00
01a02246-1388-7f49-861b-096d9a7b2f75,industrial packing,completed,33.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_030333_000_fb9b90f2.npy.mp4,2026-08-21 03:05:57.387577+00:00
01a02243-c5b0-7e89-9041-158aed99d1eb,industrial packing,completed,49.3,,prod,/nfs/data/sz_43/20260821/episode_20260821_030102_000_fa67d2a7.npy.mp4,2026-08-21 03:03:16.006660+00:00
01a02241-50c8-70c0-aae7-3a6975af0c85,industrial packing,completed,41.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_025821_000_a25e32a7.npy.mp4,2026-08-21 03:00:30.670252+00:00
01a02240-08a8-7de7-a71e-07682396c0a8,industrial packing,completed,47.5,,prod,/nfs/data/sz_43/20260821/episode_20260821_025657_000_610da358.npy.mp4,2026-08-21 03:00:05.424343+00:00
01a0223f-0ea8-76e0-9242-38cb3baa784a,industrial packing,completed,42.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_025553_000_af7dd822.npy.mp4,2026-08-21 02:58:25.803338+00:00
01a0223e-2830-7ccf-b504-bb69c518cba4,industrial packing,completed,36.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_025454_000_8475c271.npy.mp4,2026-08-21 02:56:49.495670+00:00
01a0223d-1aa8-77a8-a58d-00f7e285dc6a,industrial packing,completed,40.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_025345_000_c4d06567.npy.mp4,2026-08-21 02:56:19.250797+00:00
01a0223a-8e50-7c63-a62b-79a38d59f783,industrial packing,completed,42.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_025058_000_f80d81d0.npy.mp4,2026-08-21 02:53:05.825261+00:00
01a02239-a3f0-711c-9639-6965daf059d0,industrial packing,completed,36.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_024958_000_2754d05b.npy.mp4,2026-08-21 02:51:55.570943+00:00
01a02238-f428-7064-a243-1078070490b3,industrial packing,completed,34.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_024913_000_fcdebda3.npy.mp4,2026-08-21 02:51:13.304151+00:00
01a02238-1198-7bd8-a427-94d6f28cdded,industrial packing,completed,37.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_024815_000_1596ea62.npy.mp4,2026-08-21 02:50:15.020942+00:00
01a02237-0be0-7f09-be60-4908d980263f,industrial packing,completed,34.3,,prod,/nfs/data/sz_43/20260821/episode_20260821_024708_000_e6abb699.npy.mp4,2026-08-21 02:49:33.736778+00:00
01a02235-a098-7a01-b48c-6e4b215e917d,industrial packing,completed,36.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_024535_000_9a7f24fa.npy.mp4,2026-08-21 02:47:35.375061+00:00
01a02234-b250-7796-88eb-bde746c3aecf,industrial packing,completed,38.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_024434_000_28032dd8.npy.mp4,2026-08-21 02:46:37.099446+00:00
01a02233-a4c8-79c3-9f31-a194e83fa722,industrial packing,completed,36.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_024325_000_3d15ddd3.npy.mp4,2026-08-21 02:45:55.825074+00:00
01a02232-c238-74dc-8637-915a3b5e81c1,industrial packing,completed,40.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_024227_000_e0b0b2a8.npy.mp4,2026-08-21 02:44:26.475975+00:00
01a02231-dfa8-71c0-9680-d704e51fee39,industrial packing,completed,41.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_024129_000_f1b20335.npy.mp4,2026-08-21 02:44:00.191975+00:00
01a02231-0cb8-7729-a3cf-100a4ca4559b,industrial packing,completed,41.5,,prod,/nfs/data/sz_43/20260821/episode_20260821_024035_000_4ae74467.npy.mp4,2026-08-21 02:42:34.862673+00:00
01a02230-4d50-7b6b-b7f0-c7b2828d67c4,industrial packing,completed,38.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_023946_000_122013de.npy.mp4,2026-08-21 02:41:50.588603+00:00
01a0222f-8618-7fa2-8b0a-7eb056bd8425,industrial packing,completed,40.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_023855_000_effaa315.npy.mp4,2026-08-21 02:41:33.276113+00:00
01a0222d-24b8-7955-b52d-b6a056fc1d2e,industrial packing,completed,39.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_023619_000_c43e0fad.npy.mp4,2026-08-21 02:38:20.835370+00:00
01a0222a-4270-7441-b28e-ea0a89308ead,industrial packing,completed,43.5,,prod,/nfs/data/sz_43/20260821/episode_20260821_023310_000_dd36c4f1.npy.mp4,2026-08-21 02:35:21.468478+00:00
01a02229-4c58-70d2-bfdb-af102701d31f,industrial packing,completed,49.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_023207_000_ad7de87b.npy.mp4,2026-08-21 02:34:55.215944+00:00
01a02228-2f30-7304-8949-9660a77189d1,industrial packing,completed,43.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_023054_000_67f94467.npy.mp4,2026-08-21 02:32:58.244939+00:00
01a02227-3530-7113-97af-f49700e5f4be,industrial packing,completed,40.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_022950_000_5a2ec1f8.npy.mp4,2026-08-21 02:32:32.986003+00:00
01a02225-fcb0-75c6-a2c8-75e21e3167fb,industrial packing,completed,40.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_022830_000_9845db4d.npy.mp4,2026-08-21 02:30:28.371502+00:00
01a02225-1e08-7769-b0b6-2a703da2b44f,industrial packing,completed,42.5,,prod,/nfs/data/sz_43/20260821/episode_20260821_022733_000_1550c4f0.npy.mp4,2026-08-21 02:30:12.074464+00:00
01a01eca-8158-7475-943f-1812198a9cef,industrial packing,completed,36.8,good,prod,/nfs/data/sz_43/20260820/episode_20260820_104943_000_abd96bea.npy.mp4,2026-08-20 10:52:16.990712+00:00
01a01ec8-e730-730e-8aa4-832da3c9f6d7,industrial packing,completed,37.1,good,prod,/nfs/data/sz_43/20260820/episode_20260820_104758_000_7a40f633.npy.mp4,2026-08-20 10:50:01.666166+00:00
01a01ec7-1a40-70c8-a949-c9d6f583df70,industrial packing,completed,39.5,good,prod,/nfs/data/sz_43/20260820/episode_20260820_104600_000_a9d6878f.npy.mp4,2026-08-20 10:48:07.329854+00:00
01a01ec6-1870-78cd-9ab3-02237f2a8ae6,industrial packing,completed,42.0,good,prod,/nfs/data/sz_43/20260820/episode_20260820_104454_000_960ebc58.npy.mp4,2026-08-20 10:47:35.070461+00:00
01a01ec5-5138-712d-bfce-80e0ca6dfc17,industrial packing,completed,35.4,good,prod,/nfs/data/sz_43/20260820/episode_20260820_104403_000_5fca9e0d.npy.mp4,2026-08-20 10:46:01.737605+00:00
01a01ec4-2858-781d-9338-fb63280206b3,industrial packing,completed,43.5,good,prod,/nfs/data/sz_43/20260820/episode_20260820_104247_000_866102dd.npy.mp4,2026-08-20 10:44:58.377441+00:00
01a01ec3-16e8-786d-910f-d6ee41bc242d,industrial packing,completed,33.1,good,prod,/nfs/data/sz_43/20260820/episode_20260820_104137_000_42aad974.npy.mp4,2026-08-20 10:43:32.017765+00:00
01a01ec1-e638-7636-9fa2-4451db7b7202,industrial packing,completed,32.9,good,prod,/nfs/data/sz_43/20260820/episode_20260820_104019_000_38d644a9.npy.mp4,2026-08-20 10:42:15.695274+00:00
01a01ec1-0b78-7427-89ee-e8f637d9393c,industrial packing,completed,30.6,good,prod,/nfs/data/sz_43/20260820/episode_20260820_103923_000_db46e97b.npy.mp4,2026-08-20 10:41:14.405768+00:00
01a01ebf-c358-77e5-b7b2-ce7fc77a3936,industrial packing,completed,37.0,good,prod,/nfs/data/sz_43/20260820/episode_20260820_103759_000_894bc7a9.npy.mp4,2026-08-20 10:39:59.105295+00:00
01a01ebe-aa18-79e0-8b7c-6783b6d13f02,industrial packing,completed,37.6,good,prod,/nfs/data/sz_43/20260820/episode_20260820_103647_000_23a8f30d.npy.mp4,2026-08-20 10:38:49.749914+00:00
01a01ebd-8908-726d-a188-4526146d7e83,industrial packing,completed,42.3,good,prod,/nfs/data/sz_43/20260820/episode_20260820_103533_000_13ae9d47.npy.mp4,2026-08-20 10:37:41.386773+00:00
01a01ebc-6410-7462-a1d7-e870b8e1d6b9,industrial packing,completed,46.8,good,prod,/nfs/data/sz_43/20260820/episode_20260820_103418_000_1aa654c3.npy.mp4,2026-08-20 10:37:07.064620+00:00
01a01ebb-1420-7c03-b6a1-60f92c198354,industrial packing,completed,42.2,good,prod,/nfs/data/sz_43/20260820/episode_20260820_103252_000_c8ae0371.npy.mp4,2026-08-20 10:35:01.677634+00:00
01a01eba-29c0-7316-9f85-38bfb3b36a52,industrial packing,completed,35.3,good,prod,/nfs/data/sz_43/20260820/episode_20260820_103152_000_0ac9445b.npy.mp4,2026-08-20 10:33:51.372352+00:00
01a01eb8-c648-7d89-a4e4-d818570f91f5,industrial packing,completed,42.8,good,prod,/nfs/data/sz_43/20260820/episode_20260820_103021_000_2b2bab30.npy.mp4,2026-08-20 10:32:33.026577+00:00
01a01eb7-5718-78b9-860a-a9817fee635b,industrial packing,completed,42.3,good,prod,/nfs/data/sz_43/20260820/episode_20260820_102847_000_34c40085.npy.mp4,2026-08-20 10:30:56.663573+00:00
01a01eb6-7488-725b-bd84-e8f6f70c7396,industrial packing,completed,42.7,good,prod,/nfs/data/sz_43/20260820/episode_20260820_102749_000_a7defec0.npy.mp4,2026-08-20 10:30:00.382752+00:00
01a01eb5-5f30-7392-ada6-6b29797684d9,industrial packing,completed,46.3,good,prod,/nfs/data/sz_43/20260820/episode_20260820_102638_000_d7485eb2.npy.mp4,2026-08-20 10:28:54.018112+00:00
01a01eb4-6148-7172-92b6-cd1147828f14,industrial packing,completed,43.5,good,prod,/nfs/data/sz_43/20260820/episode_20260820_102533_000_209b456e.npy.mp4,2026-08-20 10:27:45.698279+00:00
01a01eb3-82a0-7ea3-9ff4-47caa2da5faa,industrial packing,completed,39.8,good,prod,/nfs/data/sz_43/20260820/episode_20260820_102436_000_92359b24.npy.mp4,2026-08-20 10:26:43.400995+00:00
01a01eb2-55d8-705e-9a9f-8d2d54e52e77,industrial packing,completed,31.3,good,prod,/nfs/data/sz_43/20260820/episode_20260820_102319_000_e9c0bcaf.npy.mp4,2026-08-20 10:25:47.122672+00:00
01a01eab-3988-710e-a9a5-f2ea8af25137,industrial packing,completed,36.8,good,prod,/nfs/data/sz_43/20260820/episode_20260820_101533_000_7d99d91a.npy.mp4,2026-08-20 10:18:04.518066+00:00
01a01eaa-5310-7506-87b2-ab13f9b26a6a,industrial packing,completed,35.8,good,prod,/nfs/data/sz_43/20260820/episode_20260820_101434_000_cffaef0e.npy.mp4,2026-08-20 10:16:34.189039+00:00
01a01ea9-3200-706e-b5f4-2ad1671bbb2e,industrial packing,completed,45.1,good,prod,/nfs/data/sz_43/20260820/episode_20260820_101320_000_3aeeefb5.npy.mp4,2026-08-20 10:16:05.915010+00:00
01a01ea7-bb00-70d3-82dd-5562a85ccd7e,industrial packing,completed,41.4,good,prod,/nfs/data/sz_43/20260820/episode_20260820_101144_000_13ad01d3.npy.mp4,2026-08-20 10:13:54.391152+00:00
01a01ea6-d870-700e-9306-2dc7ae308559,industrial packing,completed,42.3,good,prod,/nfs/data/sz_43/20260820/episode_20260820_101046_000_2f544f03.npy.mp4,2026-08-20 10:13:30.149655+00:00
01a01ea5-f9c8-7ef2-b782-a5988cd29f9a,industrial packing,completed,35.2,good,prod,/nfs/data/sz_43/20260820/episode_20260820_100949_000_cbf558ad.npy.mp4,2026-08-20 10:11:46.768032+00:00
01a01ea4-8a98-7b46-8215-5159e4043c1a,industrial packing,completed,36.8,good,prod,/nfs/data/sz_43/20260820/episode_20260820_100815_000_5e5c53c0.npy.mp4,2026-08-20 10:10:13.384997+00:00
01a01ea2-4c60-7aa5-97a4-c57a0d044d3f,industrial packing,completed,40.2,good,prod,/nfs/data/sz_43/20260820/episode_20260820_100548_000_66aed93c.npy.mp4,2026-08-20 10:07:56.028978+00:00
01a01ea0-fc70-768d-a8b0-47b421eb7899,industrial packing,completed,42.2,good,prod,/nfs/data/sz_43/20260820/episode_20260820_100422_000_5a255050.npy.mp4,2026-08-20 10:07:02.702267+00:00
01a01e9f-6248-7e9a-9258-8f533eaf61f6,industrial packing,completed,40.2,good,prod,/nfs/data/sz_43/20260820/episode_20260820_100237_000_d9b72163.npy.mp4,2026-08-20 10:04:40.316207+00:00
01a01e9d-c820-7bfd-9132-24087284cad8,industrial packing,completed,45.3,good,prod,/nfs/data/sz_43/20260820/episode_20260820_100052_000_64e8e165.npy.mp4,2026-08-20 10:03:28.931643+00:00
